update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
452,925696,2574.197412777047,49,0.9884848486293446,0.14746588967830343,-0.8999999761581421,1.0,12.206060606060607,3.463221428524831,8.0,26.0,0.8651826977729797,0.9334122911095619,0.008110537921311334,0.009886520776490215,0.054472607,0.9884848486293446,0.14746588967830343,-0.8999999761581421,1.0
453,927744,2511.695141631152,50,0.9683333337306976,0.24323627896362618,-0.8999999761581421,1.0,11.7,3.2178322585934223,2.0,29.0,0.8132684230804443,0.9306337311863899,0.009289450652431697,0.02742457017302513,0.21901552,0.9683333337306976,0.24323627896362618,-0.8999999761581421,1.0
454,929792,2541.1413900060497,51,0.9874172187009395,0.15410696863866397,-0.8999999761581421,1.0,13.33774834437086,3.834122532248882,4.0,24.0,0.8200087323784828,0.9230616688728333,-0.02564577863086015,0.0062036884992267005,0.07295061,0.9874172187009395,0.15410696863866397,-0.8999999761581421,1.0
455,931840,2481.164264723468,52,0.9887573965907802,0.1457207949403791,-0.8999999761581421,1.0,12.153846153846153,3.7369100927664984,8.0,29.0,0.6849373430013657,0.9232648760080338,-0.020046209450811148,0.009636689188482706,0.062076494,0.9887573965907802,0.1457207949403791,-0.8999999761581421,1.0
456,933888,2470.040706235736,53,1.0,0.0,1.0,1.0,10.847368421052632,2.583931810460182,8.0,20.0,0.7637458518147469,0.9480571001768112,-0.009138231165707111,0.0002634722422953928,0.015918251,1.0,0.0,1.0,1.0
457,935936,2486.7698183167768,53,1.0,0.0,1.0,1.0,11.220994475138122,2.6667175396793645,8.0,21.0,0.8187309503555298,0.9489737078547478,0.0032298128062393516,0.00022682816415908746,0.015967686,1.0,0.0,1.0,1.0
458,937984,2500.2822202675175,54,0.9891428572790963,0.14321554860698768,-0.8999999761581421,1.0,11.691428571428572,3.2996425285667734,5.0,28.0,0.8404083326458931,0.9413898289203644,0.00774125725729391,0.007152197154937312,0.049687244,0.9891428572790963,0.14321554860698768,-0.8999999761581421,1.0
459,940032,2433.271370460597,55,1.0,0.0,1.0,1.0,12.867088607594937,3.621497750126874,8.0,25.0,0.8427699580788612,0.9368371739983559,0.0010572099427008652,0.00045033762944513,0.033191867,1.0,0.0,1.0,1.0
460,942080,2470.532305116227,56,1.0,0.0,1.0,1.0,11.745762711864407,3.565020995836699,8.0,27.0,0.7740093991160393,0.9438684061169624,-0.004978864919394255,0.00039103346716728993,0.018569976,1.0,0.0,1.0,1.0
461,944128,2538.0419911755835,57,1.0,0.0,1.0,1.0,11.525139664804469,2.9050494197744263,8.0,25.0,0.78531164675951,0.9455947354435921,-0.0009106312645599246,0.0002787031426123576,0.016667342,1.0,0.0,1.0,1.0
462,946176,2495.8231955845386,57,0.9796791446400198,0.19543972865544526,-0.8999999761581421,1.0,10.866310160427808,2.71425012936595,8.0,23.0,0.6477225869894028,0.9397286027669907,0.00998952543886844,0.019642426574137062,0.1389224,0.9796791446400198,0.19543972865544526,-0.8999999761581421,1.0
463,948224,2498.049991624635,58,1.0,0.0,1.0,1.0,10.107317073170732,2.2126455023290106,8.0,20.0,0.667789913713932,0.9489102214574814,-0.025328406365588307,0.00030799571686657146,0.03348517,1.0,0.0,1.0,1.0
464,950272,2461.3980480592345,59,1.0,0.0,1.0,1.0,9.995121951219513,2.110363651417798,8.0,19.0,0.7517706081271172,0.9530269354581833,-0.0006327912651613588,0.000179767856025137,0.016770061,1.0,0.0,1.0,1.0
465,952320,2467.2043409340463,60,0.98983957232001,0.13856975881878897,-0.8999999761581421,1.0,10.818181818181818,2.848977846365462,8.0,26.0,0.7651392966508865,0.9403471723198891,0.010351417178753763,0.01002812651131535,0.051367376,0.98983957232001,0.13856975881878897,-0.8999999761581421,1.0
466,954368,2604.5866519830333,61,0.9895027625626622,0.14083521891505807,-0.8999999761581421,1.0,11.43646408839779,3.252299940141447,8.0,23.0,0.7440275847911835,0.9311927482485771,0.004758709634188563,0.012864527099736733,0.08239919,0.9895027625626622,0.14083521891505807,-0.8999999761581421,1.0
467,956416,2495.1163584153014,62,0.9897849463647411,0.13893975076512372,-0.8999999761581421,1.0,10.924731182795698,2.5788075894977682,5.0,23.0,0.7975869998335838,0.9384671002626419,-3.76706084352918e-05,0.0067010008460783865,0.04434395,0.9897849463647411,0.13893975076512372,-0.8999999761581421,1.0
468,958464,2485.8680917156294,62,1.0,0.0,1.0,1.0,11.982035928143713,3.1116413711514483,8.0,22.0,0.8403047397732735,0.9468302577733994,0.007271886803209782,0.00035580567055149004,0.02005478,1.0,0.0,1.0,1.0
469,960512,2399.992230559705,63,0.9893854749935299,0.14161542683659203,-0.8999999761581421,1.0,11.782122905027933,3.1038836668432963,8.0,25.0,0.8060411885380745,0.9363979995250702,0.006701831051032059,0.009248993195797084,0.041238934,0.9893854749935299,0.14161542683659203,-0.8999999761581421,1.0
470,962560,2566.5108100525526,64,1.0,0.0,1.0,1.0,11.359550561797754,2.9613510089155763,8.0,24.0,0.7591310143470764,0.9452716335654259,-0.004448045772733167,0.00037346244062064216,0.022809166,1.0,0.0,1.0,1.0
471,964608,2423.4121428825338,65,1.0,0.0,1.0,1.0,11.026737967914439,2.900180992102762,8.0,23.0,0.7713823467493057,0.9488852471113205,0.0005640594390570186,0.000272413861239329,0.0137413675,1.0,0.0,1.0,1.0
472,966656,2465.2472374814565,66,0.9893854749935299,0.141615426836592,-0.8999999761581421,1.0,11.46368715083799,3.1289903832269155,8.0,27.0,0.8146660402417183,0.9367988631129265,0.010057431005407125,0.011457718348538037,0.05290295,0.9893854749935299,0.141615426836592,-0.8999999761581421,1.0
473,968704,2413.4643091145917,67,0.9892045455900106,0.1428104382938379,-0.8999999761581421,1.0,11.477272727272727,2.986626527795018,7.0,21.0,0.8501349240541458,0.9350369349122047,0.0030019224395800848,0.008673077845742228,0.040585466,0.9892045455900106,0.1428104382938379,-0.8999999761581421,1.0
474,970752,2513.921669233286,67,0.9775147931815604,0.20546607479892642,-0.8999999761581421,1.0,12.218934911242604,3.420179766447476,5.0,25.0,0.7922887951135635,0.9218092411756516,0.010098240585648455,0.018175684541347437,0.07412095,0.9775147931815604,0.20546607479892642,-0.8999999761581421,1.0
475,972800,2538.5970441521245,68,1.0,0.0,1.0,1.0,11.463276836158192,2.737076773191573,8.0,20.0,0.8615675047039986,0.9505220949649811,0.0025241484509024303,0.00029853139494662173,0.028937167,1.0,0.0,1.0,1.0
476,974848,2489.2365323019294,69,0.9890804599071371,0.14362412596864677,-0.8999999761581421,1.0,11.82183908045977,3.112338267500222,8.0,22.0,0.8939622938632965,0.945870578289032,0.015418848895933479,0.011858355028380174,0.057550676,0.9890804599071371,0.14362412596864677,-0.8999999761581421,1.0
477,976896,2510.1560084066027,70,1.0,0.0,1.0,1.0,13.625850340136054,3.9230886144620354,8.0,29.0,0.8695572167634964,0.9278926029801369,-0.0023338486353168264,0.0005596171940851491,0.023721084,1.0,0.0,1.0,1.0
478,978944,2367.8166860402775,71,0.9882716050854435,0.14881664829836314,-0.8999999761581421,1.0,12.845679012345679,4.0453768578042615,8.0,30.0,0.807456910610199,0.9334984198212624,0.003976015577791259,0.013927341155067552,0.05864997,0.9882716050854435,0.14881664829836314,-0.8999999761581421,1.0
479,980992,2496.614603184937,72,1.0,0.0,1.0,1.0,11.754285714285714,2.9880086877998444,8.0,25.0,0.7903686240315437,0.9376140236854553,-0.013679667026735842,0.00038610579940723255,0.018072663,1.0,0.0,1.0,1.0
480,983040,2534.919472756343,72,1.0,0.0,1.0,1.0,11.026737967914439,2.81218349155291,8.0,23.0,0.7834953889250755,0.9478704705834389,-0.005708525248337537,0.0002901978441514075,0.015319668,1.0,0.0,1.0,1.0
481,985088,2510.961671149795,73,0.9795698927294824,0.19595870494521797,-0.8999999761581421,1.0,10.903225806451612,2.7807499418923,3.0,24.0,0.891404926776886,0.944319911301136,0.007551518645414035,0.012393681743560592,0.056561172,0.9795698927294824,0.19595870494521797,-0.8999999761581421,1.0
482,987136,2570.577582956372,74,0.9762500002980232,0.21109461476235686,-0.8999999761581421,1.0,12.69375,3.602077308651218,5.0,27.0,0.8227637857198715,0.9265580698847771,0.0005961027200100943,0.009897584059217479,0.051256645,0.9762500002980232,0.21109461476235686,-0.8999999761581421,1.0
483,989184,2494.6881012055333,75,0.9891428572790963,0.14321554860698768,-0.8999999761581421,1.0,11.914285714285715,3.5710856978269914,8.0,25.0,0.7908654063940048,0.9349861443042755,-0.001116209983592853,0.009943735414708499,0.055170037,0.9891428572790963,0.14321554860698768,-0.8999999761581421,1.0
484,991232,2491.107661620903,76,0.9784090911800211,0.20138659066462158,-0.8999999761581421,1.0,11.602272727272727,3.062009785356643,2.0,22.0,0.7676823064684868,0.937596969306469,-0.0011388494312996045,0.011469661949377041,0.06357991,0.9784090911800211,0.20138659066462158,-0.8999999761581421,1.0
485,993280,2482.482209801689,76,1.0,0.0,1.0,1.0,11.52247191011236,3.3033946723893752,8.0,24.0,0.7627880498766899,0.9447021484375,-0.00411016124417074,0.0004045357600261923,0.016158627,1.0,0.0,1.0,1.0
486,995328,2539.022499043795,77,1.0,0.0,1.0,1.0,11.229508196721312,2.9921213993606695,8.0,25.0,0.7519029006361961,0.946444071829319,-0.001039620165101951,0.0003403925584279932,0.02213065,1.0,0.0,1.0,1.0
487,997376,2513.4516309031087,78,0.9895027625626622,0.14083521891505807,-0.8999999761581421,1.0,11.160220994475138,3.0631958820707044,8.0,23.0,0.7168563157320023,0.9420038983225822,0.009051130735315382,0.01284816989209503,0.05636335,0.9895027625626622,0.14083521891505807,-0.8999999761581421,1.0
488,999424,2611.8599387804556,79,1.0,0.0,1.0,1.0,11.114754098360656,2.5783781108871104,8.0,21.0,0.7897383123636246,0.9438091591000557,-0.005959115922451019,0.0003365426018717699,0.018429698,1.0,0.0,1.0,1.0
489,1001472,2598.482822959994,80,1.0,0.0,1.0,1.0,11.629834254143647,3.0594468273946815,8.0,24.0,0.7647739946842194,0.9444407597184181,-0.00491810540552251,0.0003097033368248958,0.015492631,1.0,0.0,1.0,1.0
490,1003520,2681.3899482384786,0,38.78285714285714,2.8058597576485957,29.0,42.0,11.217142857142857,2.8058597576485957,8.0,21.0,0.6029451936483383,1.4554419815540314,-30.115278482437134,1013.3679504394531,20.450726,38.78285714285714,2.8058597576485957,29.0,42.0
491,1005568,2602.2983989532563,1,40.038277511961724,2.0701729811276492,32.0,42.0,9.961722488038278,2.0701729811276492,8.0,18.0,0.49553533270955086,2.1904019713401794,-32.17762851715088,1118.506851196289,30.135733,40.038277511961724,2.0701729811276492,32.0,42.0
492,1007616,2457.0216986129594,2,40.888392857142854,1.4145446980587508,36.0,42.0,9.111607142857142,1.4145446980587508,8.0,14.0,0.4103292264044285,2.8418130576610565,-32.36863899230957,1136.4548645019531,41.048454,40.888392857142854,1.4145446980587508,36.0,42.0
493,1009664,2425.7156599069917,3,41.2991452991453,1.0920454990752682,34.0,42.0,8.7008547008547,1.0920454990752682,8.0,16.0,0.32788797095417976,3.3116699755191803,-32.43685030937195,1132.2963104248047,44.591053,41.2991452991453,1.0920454990752682,34.0,42.0
494,1011712,2421.703418292824,4,41.4327731092437,0.9402850670642995,38.0,42.0,8.567226890756302,0.9402850670642995,8.0,12.0,0.3091473802924156,3.6746619641780853,-32.28064203262329,1119.1517181396484,30.366537,41.4327731092437,0.9402850670642995,38.0,42.0
495,1013760,2502.4462667674643,4,41.09465020576132,6.571801290570711,-60.0,42.0,8.493827160493828,0.9828587277775378,8.0,14.0,0.26056299917399883,4.00411581993103,-31.767404317855835,1116.4602355957031,31.696432,41.09465020576132,6.571801290570711,-60.0,42.0
496,1015808,2409.708757408368,5,41.34538152610442,6.214472417246612,-56.0,42.0,8.25301204819277,0.6557139674307363,6.0,11.0,0.21873804926872253,4.3303346037864685,-32.15088391304016,1118.4862823486328,48.21386,41.34538152610442,6.214472417246612,-56.0,42.0
497,1017856,2394.1906269649794,6,41.75100401606426,0.6227360570667319,39.0,42.0,8.248995983935743,0.6227360570667319,8.0,11.0,0.21312445029616356,4.662797927856445,-32.239481925964355,1101.01953125,29.005672,41.75100401606426,0.6227360570667319,39.0,42.0
498,1019904,2423.012928663587,7,41.74193548387097,0.6583332784502759,38.0,42.0,8.258064516129032,0.6583332784502759,8.0,12.0,0.16658763028681278,4.992233216762543,-31.97461771965027,1081.3253173828125,15.46196,41.74193548387097,0.6583332784502759,38.0,42.0
499,1021952,2473.391999912466,8,40.74603174603175,10.336740227880103,-56.0,42.0,8.063492063492063,0.6928894154195919,2.0,10.0,0.12521175295114517,5.306314945220947,-31.154467821121216,1074.225845336914,12.540548,40.74603174603175,10.336740227880103,-56.0,42.0
500,1024000,2387.30781664447,9,41.88142292490119,0.4806233096704316,38.0,42.0,8.118577075098814,0.48062330967043165,8.0,12.0,0.12629423011094332,5.614003837108612,-31.471797943115234,1054.3767318725586,32.416103,41.88142292490119,0.4806233096704316,38.0,42.0
501,1026048,2438.841700933269,9,41.92094861660079,0.4190096187450272,38.0,42.0,8.079051383399209,0.4190096187450271,8.0,12.0,0.1084716934710741,5.932520806789398,-31.10076093673706,1037.875129699707,22.97153,41.92094861660079,0.4190096187450272,38.0,42.0
502,1028096,2417.553370078173,10,41.549019607843135,5.881555501503204,-52.0,42.0,8.058823529411764,0.5318028790740652,2.0,10.0,0.11728629097342491,6.241756975650787,-30.90478253364563,1026.6750946044922,37.34224,41.549019607843135,5.881555501503204,-52.0,42.0
503,1030144,2429.1846536575626,11,41.95275590551181,0.2766010719724456,40.0,42.0,8.047244094488189,0.2766010719724456,8.0,10.0,0.07270282041281462,6.553263485431671,-30.861151933670044,1009.380729675293,7.215514,41.95275590551181,0.2766010719724456,40.0,42.0
504,1032192,2387.778315750089,12,41.95275590551181,0.2904860904834129,39.0,42.0,8.047244094488189,0.2904860904834129,8.0,11.0,0.04859121283516288,6.85878199338913,-30.508639812469482,991.8789443969727,5.850891,41.95275590551181,0.2904860904834129,39.0,42.0
505,1034240,2393.0614040830565,13,41.97265625,0.25623928140692537,39.0,42.0,8.02734375,0.25623928140692537,8.0,11.0,0.046420724131166935,7.157113552093506,-30.371262550354004,980.2923126220703,9.451796,41.97265625,0.25623928140692537,39.0,42.0
506,1036288,2407.930868591288,14,41.92885375494071,0.34845433739975,40.0,42.0,8.071146245059289,0.34845433739975,8.0,10.0,0.03636620403267443,7.457851350307465,-29.951648473739624,959.3728637695312,8.651286,41.92885375494071,0.34845433739975,40.0,42.0
507,1038336,2448.566064896331,15,41.91304347826087,0.40786223998464605,38.0,42.0,8.08695652173913,0.40786223998464605,8.0,12.0,0.029158678371459246,7.761743724346161,-29.6108078956604,941.9750213623047,10.712208,41.91304347826087,0.40786223998464605,38.0,42.0
508,1040384,2415.0262989651014,15,41.984375,0.15229366163764005,40.0,42.0,8.015625,0.15229366163764005,8.0,10.0,0.02904993947595358,8.063475012779236,-29.548142671585083,933.9742965698242,6.337882,41.984375,0.15229366163764005,40.0,42.0
509,1042432,2451.040756352995,16,41.59375,6.238661590237124,-58.0,42.0,8.015625,0.15229366163764005,8.0,10.0,0.030828423099592328,8.355646252632141,-29.042479753494263,926.8530807495117,7.212002,41.59375,6.238661590237124,-58.0,42.0
510,1044480,2494.1969820857803,17,41.968503937007874,0.24899824095814013,40.0,42.0,8.031496062992126,0.24899824095814013,8.0,10.0,0.02380244038067758,8.643153071403503,-28.973408222198486,901.0029907226562,3.848843,41.968503937007874,0.24899824095814013,40.0,42.0
511,1046528,2554.4245533514513,18,41.9765625,0.2152340205305611,40.0,42.0,8.0234375,0.2152340205305611,8.0,10.0,0.02102988539263606,8.939254403114319,-28.8461811542511,888.9350357055664,2.6242828,41.9765625,0.2152340205305611,40.0,42.0
512,1048576,2419.566979278603,19,41.98046875,0.18647997284812518,40.0,42.0,8.01953125,0.18647997284812518,8.0,10.0,0.013337062438949943,9.226261377334595,-28.677111625671387,875.6786727905273,1.0656153,41.98046875,0.18647997284812518,40.0,42.0
513,1050624,2434.828054761656,20,41.98828125,0.13926205835918662,40.0,42.0,8.01171875,0.13926205835918662,8.0,10.0,0.00952496798709035,9.494022607803345,-28.504432201385498,863.9639205932617,1.0234468,41.98828125,0.13926205835918662,40.0,42.0
490,1003520,2570.268378755717,0,0.7756571895735604,0.0561171999482072,0.5799999833106995,0.8400000333786011,11.217142857142857,2.8058597576485957,8.0,21.0,0.7657585069537163,0.8444658145308495,0.10159542039036751,0.0022552750451723114,0.1204094,0.7756571895735604,0.0561171999482072,0.5799999833106995,0.8400000333786011
491,1005568,2478.8050718065374,1,0.7463277305586863,0.21116990956551554,-1.1799999475479126,0.8400000333786011,11.55367231638418,2.987488139582963,6.0,22.0,0.6926501095294952,0.7998466491699219,0.02329913421999663,0.01976632550940849,0.10509696,0.7463277305586863,0.21116990956551554,-1.1799999475479126,0.8400000333786011
492,1007616,2439.176191641768,2,0.7751832932077777,0.1506212046135703,-1.159999966621399,0.8400000333786011,10.717277486910994,2.73500958036282,8.0,22.0,0.6015228778123856,0.8218650817871094,-0.0025404110638191923,0.011843833402963355,0.09299603,0.7751832932077777,0.1506212046135703,-1.159999966621399,0.8400000333786011
493,1009664,2457.559453793954,3,0.8003846647647711,0.043631386510680735,0.6399999856948853,0.8400000333786011,9.98076923076923,2.181569518060375,8.0,18.0,0.5351199954748154,0.839874766767025,-0.01681490906048566,0.0015948239743011072,0.03156822,0.8003846647647711,0.043631386510680735,0.6399999856948853,0.8400000333786011
494,1011712,2495.8978899768454,4,0.8135780276508506,0.031052566838436546,0.7000000476837158,0.8400000333786011,9.321100917431192,1.5526286319383509,8.0,15.0,0.48737847805023193,0.8528761342167854,-0.008477065770421177,0.0008531176354154013,0.027258664,0.8135780276508506,0.031052566838436546,0.7000000476837158,0.8400000333786011
495,1013760,2358.3113790900475,4,0.8146606788915747,0.03353254859200399,0.6800000667572021,0.8400000333786011,9.266968325791856,1.6766278222075297,8.0,16.0,0.45816243067383766,0.855816200375557,-0.002092185000947211,0.0009003884842968546,0.032933615,0.8146606788915747,0.03353254859200399,0.6800000667572021,0.8400000333786011
496,1015808,2315.534115301538,5,0.8153846589928,0.12418306185202002,-1.0399999618530273,0.8400000333786011,8.803418803418804,1.347611475111265,2.0,14.0,0.44367559999227524,0.8627997189760208,-0.004764628451084718,0.0034492881495680194,0.049674045,0.8153846589928,0.12418306185202002,-1.0399999618530273,0.8400000333786011
497,1017856,2358.64745832521,6,0.8243777253085451,0.024224864140011394,0.7000000476837158,0.8400000333786011,8.781115879828326,1.2112436588746873,8.0,15.0,0.42576829344034195,0.8616373538970947,-0.007187255716416985,0.0005380543443607166,0.035306074,0.8243777253085451,0.024224864140011394,0.7000000476837158,0.8400000333786011
498,1019904,2367.7971055320595,7,0.8240000442318295,0.022642773609530986,0.7000000476837158,0.8400000333786011,8.8,1.132139183331618,8.0,15.0,0.40811170265078545,0.8651420697569847,0.0006493850282822677,0.00046912658217479475,0.017004825,0.8240000442318295,0.022642773609530986,0.7000000476837158,0.8400000333786011
499,1021952,2529.7891842000945,8,0.8269709957091146,0.020961208213225477,0.7600000500679016,0.8400000333786011,8.651452282157676,1.0480608287857345,8.0,12.0,0.38918814063072205,0.8668306469917297,-0.003103208902757615,0.00034372162554063834,0.027152393,0.8269709957091146,0.020961208213225477,0.7600000500679016,0.8400000333786011
500,1024000,2471.8403990426796,9,0.8283682425650593,0.01979640090190709,0.7600000500679016,0.8400000333786011,8.581589958158995,0.9898205657429938,8.0,12.0,0.3543635979294777,0.8677455112338066,9.868029792414745e-06,0.0003380237831152044,0.023158975,0.8283682425650593,0.01979640090190709,0.7600000500679016,0.8400000333786011
501,1026048,2435.694507708082,10,0.8321811093224419,0.016721386680883337,0.7200000286102295,0.8400000333786011,8.390946502057613,0.8360697843964753,8.0,14.0,0.35916759818792343,0.8707527220249176,-0.0013729966831306228,0.00022903110584593378,0.025126513,0.8321811093224419,0.016721386680883337,0.7200000286102295,0.8400000333786011
502,1028096,2318.591028738871,10,0.8272034321296013,0.021486508267072008,0.7400000691413879,0.8400000333786011,8.639830508474576,1.074325947959493,8.0,13.0,0.34919533506035805,0.8669458478689194,0.003303381410660222,0.00037861568125663325,0.027676955,0.8272034321296013,0.021486508267072008,0.7400000691413879,0.8400000333786011
503,1030144,2470.007324389481,11,0.8293333739042282,0.019567538727323707,0.7200000286102295,0.8400000333786011,8.533333333333333,0.9783773414292781,8.0,14.0,0.33223604783415794,0.868031419813633,-0.0032648148626321927,0.0003183519438607618,0.021182248,0.8293333739042282,0.019567538727323707,0.7200000286102295,0.8400000333786011
504,1032192,2351.908603971443,12,0.8340891066350435,0.014365103055585726,0.7600000500679016,0.8400000333786011,8.295546558704453,0.7182555938067703,8.0,12.0,0.3527551740407944,0.8734130412340164,-0.002593702891317662,0.00015754612286400516,0.023685442,0.8340891066350435,0.014365103055585726,0.7600000500679016,0.8400000333786011
505,1034240,2385.496568080202,13,0.8300000401834647,0.01923537462613812,0.7400000691413879,0.8400000333786011,8.5,0.9617692030835673,8.0,13.0,0.35314980894327164,0.8694198206067085,0.001852995323133655,0.0003140807639283594,0.02657026,0.8300000401834647,0.01923537462613812,0.7400000691413879,0.8400000333786011
506,1036288,2411.4222536386364,14,0.8292116601932098,0.017752343171075404,0.7600000500679016,0.8400000333786011,8.53941908713693,0.8876177232943361,8.0,12.0,0.39410773292183876,0.8689912632107735,-0.001892160882562166,0.0002634100837894948,0.023406107,0.8292116601932098,0.017752343171075404,0.7600000500679016,0.8400000333786011
507,1038336,2445.154285571146,15,0.825593263163405,0.022756713607542726,0.7200000286102295,0.8400000333786011,8.720338983050848,1.1378361356237414,8.0,14.0,0.3749430552124977,0.8650164678692818,0.0011484677706903312,0.0004107770037080627,0.026058823,0.825593263163405,0.022756713607542726,0.7200000286102295,0.8400000333786011
508,1040384,2369.3586883306953,16,0.8276923494970697,0.021056877189389325,0.7400000691413879,0.8400000333786011,8.615384615384615,1.0528443675716825,8.0,13.0,0.36071422696113586,0.8671019151806831,-0.0005828495559399016,0.00036358646320877597,0.027715541,0.8276923494970697,0.021056877189389325,0.7400000691413879,0.8400000333786011
509,1042432,2418.8454534651705,16,0.8285124370874453,0.020935199042348238,0.7400000691413879,0.8400000333786011,8.574380165289256,1.0467603643781278,8.0,13.0,0.3482201509177685,0.8678253069519997,0.0004839876273763366,0.00040728414387558587,0.03114517,0.8285124370874453,0.020935199042348238,0.7400000691413879,0.8400000333786011
510,1044480,2547.5805339638964,17,0.8294167066613833,0.020240043821661235,0.7400000691413879,0.8400000333786011,8.529166666666667,1.01200262131852,8.0,13.0,0.3436700515449047,0.8688688725233078,-0.0013713510816160124,0.00032024772372096777,0.028032435,0.8294167066613833,0.020240043821661235,0.7400000691413879,0.8400000333786011
511,1046528,2415.676253046686,18,0.8318367736680167,0.018568504439292425,0.7200000286102295,0.8400000333786011,8.408163265306122,0.9284256445327609,8.0,14.0,0.3277215138077736,0.8700797781348228,-0.0014365576062118635,0.00028963846125407144,0.030776035,0.8318367736680167,0.018568504439292425,0.7200000286102295,0.8400000333786011
512,1048576,2342.2620621279516,19,0.8330041535597279,0.015356790374700358,0.7600000500679016,0.8400000333786011,8.349794238683128,0.767839922746071,8.0,12.0,0.3240378499031067,0.8713358938694,-0.0005067116362624802,0.00020573116489686072,0.018511854,0.8330041535597279,0.015356790374700358,0.7600000500679016,0.8400000333786011
513,1050624,2409.512060835734,20,0.832388703157062,0.016308092669802536,0.7400000691413879,0.8400000333786011,8.380566801619434,0.8154051193703891,8.0,13.0,0.3290558494627476,0.8714622259140015,0.00012907307063869666,0.00026429609533806797,0.022615837,0.832388703157062,0.016308092669802536,0.7400000691413879,0.8400000333786011
514,1052672,2395.980354485064,21,0.832764266467676,0.01544992673643078,0.7600000500679016,0.8400000333786011,8.361788617886178,0.7724967782397366,8.0,12.0,0.35260938853025436,0.8717969655990601,-5.361786065805063e-05,0.00021749491133959964,0.017766295,0.832764266467676,0.01544992673643078,0.7600000500679016,0.8400000333786011
515,1054720,2431.526693922241,22,0.8313693354733257,0.014752178754413706,0.7600000500679016,0.8400000333786011,8.431535269709544,0.7376094952129119,8.0,12.0,0.371933676302433,0.8709916099905968,2.854219201253727e-05,0.00018472381452738773,0.021538649,0.8313693354733257,0.014752178754413706,0.7600000500679016,0.8400000333786011
516,1056768,2343.337448618048,22,0.8290833733975888,0.020473382906771323,0.7200000286102295,0.8400000333786011,8.545833333333333,1.0236695294652252,8.0,14.0,0.36928753182291985,0.8681975677609444,0.0017691714383545332,0.0003592929533624556,0.03063822,0.8290833733975888,0.020473382906771323,0.7200000286102295,0.8400000333786011
517,1058816,2443.009637874389,23,0.8269528321953802,0.02099830172348456,0.7400000691413879,0.8400000333786011,8.65236051502146,1.0499155938212799,8.0,13.0,0.34932414442300797,0.8662305548787117,-0.00036866459413431585,0.00035579003451857716,0.027746905,0.8269528321953802,0.02099830172348456,0.7400000691413879,0.8400000333786011
518,1060864,2514.80190060748,24,0.8335458548420454,0.014660047567995155,0.7600000500679016,0.8400000333786011,8.322709163346614,0.7330027686443864,8.0,12.0,0.37947624176740646,0.8718075677752495,-0.004237944376654923,0.0001765955694281729,0.016979812,0.8335458548420454,0.014660047567995155,0.7600000500679016,0.8400000333786011
519,1062912,2374.9905212549447,25,0.827731133509083,0.021709958326330506,0.7200000286102295,0.8400000333786011,8.61344537815126,1.0854983264677809,8.0,14.0,0.3785451911389828,0.8686827197670937,0.004809141770238057,0.0003545063991623465,0.027691603,0.827731133509083,0.021709958326330506,0.7200000286102295,0.8400000333786011
520,1064960,2433.0542688531277,26,0.8296234719922851,0.018821559397638816,0.7400000691413879,0.8400000333786011,8.518828451882845,0.9410785052257976,8.0,13.0,0.37634140625596046,0.8696025013923645,0.0027087690759799443,0.00024394386855419725,0.020577872,0.8296234719922851,0.018821559397638816,0.7400000691413879,0.8400000333786011
521,1067008,2417.3737586592733,27,0.8203333752850691,0.12179171532278085,-1.0399999618530273,0.8400000333786011,8.566666666666666,1.0306416555826872,2.0,13.0,0.3468790352344513,0.8648368492722511,0.0019351842247488094,0.0035389697295613587,0.06096103,0.8203333752850691,0.12179171532278085,-1.0399999618530273,0.8400000333786011
522,1069056,2369.299871245914,27,0.8211667080720265,0.12434617531146407,-1.0799999237060547,0.8400000333786011,8.525,0.9657682606781678,4.0,13.0,0.3381515368819237,0.8654108494520187,0.002620572537125554,0.006035259539203253,0.044223376,0.8211667080720265,0.12434617531146407,-1.0799999237060547,0.8400000333786011
523,1071104,2403.7155154442,28,0.8302110104118219,0.019059022968590113,0.7200000286102295,0.8400000333786011,8.48945147679325,0.9529515080839226,8.0,14.0,0.32918835058808327,0.8659723624587059,-0.008289362653158605,0.00030366433929884806,0.023562621,0.8302110104118219,0.019059022968590113,0.7200000286102295,0.8400000333786011
524,1073152,2413.4948238711345,29,0.8311020802478402,0.017261775654592932,0.7400000691413879,0.8400000333786011,8.444897959183674,0.8630891893491339,8.0,13.0,0.31670526042580605,0.8704243674874306,-0.0020674414408858865,0.00022587070998270065,0.027908023,0.8311020802478402,0.017261775654592932,0.7400000691413879,0.8400000333786011
525,1075200,2409.1484933031334,30,0.8347581016921228,0.012949255735168565,0.7600000500679016,0.8400000333786011,8.262096774193548,0.6474631315864925,8.0,12.0,0.3360281176865101,0.8731623291969299,-0.0024812836927594617,0.00012476619031076552,0.015591158,0.8347581016921228,0.012949255735168565,0.7600000500679016,0.8400000333786011
